metric@K,1,5,10
pre,0.06574761399787911,0.03902439024390244,0.03255567338282078
rec,0.06574761399787911,0.1951219512195122,0.3255567338282078
hr,0.06574761399787911,0.1951219512195122,0.3255567338282078
map,0.06574761399787911,0.02238953693884765,0.012933393930212594
mrr,0.06574761399787911,0.11194768469423826,0.12933393930212597
ndcg,0.06574761399787911,0.13257641901323017,0.1747225671933829
